ID,Y
1569,no
1570,no
1571,no
1572,no
1573,no
1574,no
1575,no
1576,no
1577,no
1578,no
1579,no
1580,no
1581,no
1582,no
1583,no
1584,no
1585,no
1586,no
1587,no
1588,no
1589,no
1590,no
1591,no
1592,no
1593,no
1594,no
1595,no
1596,no
1597,no
1598,no
1599,no
1600,no
1601,no
1602,no
1603,no
1604,no
1605,no
1606,no
1607,no
1608,no
1609,no
1610,no
1611,no
1612,no
1613,no
1614,no
1615,no
1616,no
1617,no
1618,no
1619,no
1620,no
1621,no
1622,no
1623,no
1624,no
1625,no
1626,no
1627,no
1628,no
1629,no
1630,no
1631,no
1632,no
1633,no
1634,no
1635,no
1636,no
1637,no
1638,no
1639,no
1640,no
1641,no
1642,no
1643,no
1644,no
1645,no
1646,no
1647,no
1648,no
1649,no
1650,no
1651,no
1652,no
1653,no
1654,no
1655,no
1656,no
1657,no
1658,no
1659,no
1660,no
1661,no
1662,no
1663,no
1664,no
1665,no
1666,no
1667,no
1668,no
1669,no
1670,no
1671,no
1672,no
1673,no
1674,no
1675,no
1676,no
1677,no
1678,no
1679,no
1680,no
1681,no
1682,no
1683,no
1684,no
1685,no
1686,no
1687,no
1688,no
1689,no
1690,no
1691,no
1692,no
1693,no
1694,no
1695,no
1696,no
1697,no
1698,no
1699,no
1700,no
1701,no
1702,no
1703,no
1704,no
1705,no
1706,no
1707,no
1708,no
1709,no
1710,no
1711,no
1712,no
1713,no
1714,no
1715,no
1716,no
1717,no
1718,no
1719,no
1720,no
1721,no
1722,no
1723,no
1724,no
1725,no
1726,no
1727,no
1728,no
1729,no
1730,no
1731,no
1732,no
1733,no
1734,no
1735,no
1736,no
1737,no
1738,no
1739,no
1740,no
1741,no
1742,no
1743,no
1744,no
1745,no
1746,no
1747,no
1748,no
1749,no
1750,no
1751,no
1752,no
1753,no
1754,no
1755,no
1756,no
1757,no
1758,no
1759,no
1760,no
1761,no
1762,no
1763,no
1764,no
1765,no
1766,no
1767,no
1768,no
1769,no
1770,no
1771,no
1772,no
1773,no
1774,no
1775,no
1776,no
1777,no
1778,no
1779,no
1780,no
1781,no
1782,no
1783,no
1784,no
1785,no
1786,no
1787,no
1788,no
1789,no
1790,no
1791,no
1792,no
1793,no
1794,no
1795,no
1796,no
1797,no
1798,no
1799,no
1800,no
1801,no
1802,no
1803,no
1804,no
1805,no
1806,no
1807,no
1808,no
1809,no
1810,no
1811,no
1812,no
1813,no
1814,no
1815,no
1816,no
1817,no
1818,no
1819,no
1820,no
1821,no
1822,no
1823,no
1824,no
1825,no
1826,no
1827,no
1828,no
1829,no
1830,no
1831,no
1832,no
1833,no
1834,no
1835,no
1836,no
1837,no
1838,no
1839,no
1840,no
1841,no
1842,no
1843,no
1844,no
1845,no
1846,no
1847,no
1848,no
1849,no
1850,no
1851,no
1852,no
1853,no
1854,no
1855,no
1856,no
1857,no
1858,no
1859,no
1860,no
1861,no
1862,no
1863,no
1864,no
1865,no
1866,no
1867,no
1868,no
1869,no
1870,no
1871,no
1872,no
1873,no
1874,no
1875,no
1876,no
1877,no
1878,no
1879,no
1880,no
1881,no
1882,no
1883,no
1884,no
1885,no
1886,no
1887,no
1888,no
1889,no
1890,no
1891,no
1892,no
1893,no
1894,no
1895,no
1896,no
1897,no
1898,no
1899,no
1900,no
1901,no
1902,no
1903,no
1904,no
1905,no
1906,no
1907,no
1908,no
1909,no
1910,no
1911,no
1912,no
1913,no
1914,no
1915,no
1916,no
1917,no
1918,no
1919,no
1920,no
1921,no
1922,no
1923,no
1924,no
1925,no
1926,no
1927,no
1928,no
1929,no
1930,no
1931,no
1932,no
1933,no
1934,no
1935,no
1936,no
1937,no
1938,no
1939,no
1940,no
1941,no
1942,no
1943,no
1944,no
1945,no
1946,no
1947,no
1948,no
1949,no
1950,no
1951,no
1952,no
1953,no
1954,no
1955,no
1956,no
1957,no
1958,no
1959,no
1960,no
1961,no
1962,no
1963,no
1964,no
1965,no
1966,no
1967,no
1968,no
1969,no
1970,no
1971,no
1972,no
1973,no
1974,no
1975,no
1976,no
1977,no
1978,no
1979,no
1980,no
1981,no
1982,no
1983,no
1984,no
1985,no
1986,no
1987,no
1988,no
1989,no
1990,no
1991,no
1992,no
1993,no
1994,no
1995,no
1996,no
1997,no
1998,no
1999,no
2000,no
2001,no
2002,no
2003,no
2004,no
2005,no
2006,no
2007,no
2008,no
2009,no
2010,no
2011,no
2012,no
2013,no
2014,no
2015,no
2016,no
2017,no
2018,no
2019,no
2020,no
2021,no
2022,no
2023,no
2024,no
2025,no
2026,no
2027,no
2028,no
2029,no
2030,no
2031,no
2032,no
2033,no
2034,no
2035,no
2036,no
2037,no
2038,no
2039,no
2040,no
2041,no
2042,no
2043,no
2044,no
2045,no
2046,no
2047,no
2048,no
2049,no
2050,no
2051,no
2052,no
2053,no
2054,no
2055,no
2056,no
2057,no
2058,no
2059,no
2060,no
2061,no
2062,no
2063,no
2064,no
2065,no
2066,no
2067,no
2068,no
2069,no
2070,no
2071,no
2072,no
2073,no
2074,no
2075,no
2076,no
2077,no
2078,no
2079,no
2080,no
2081,no
2082,no
2083,no
2084,no
2085,no
2086,no
2087,no
2088,no
2089,no
2090,no
2091,no
2092,no
2093,no
2094,no
2095,no
2096,no
2097,no
2098,no
2099,no
2100,no
2101,no
2102,no
2103,no
2104,no
2105,no
2106,no
2107,no
2108,no
2109,no
2110,no
2111,no
2112,no
2113,no
2114,no
2115,no
2116,no
2117,no
2118,no
2119,no
2120,no
2121,no
2122,no
2123,no
2124,no
2125,no
2126,no
2127,no
2128,no
2129,no
2130,no
2131,no
2132,no
2133,no
2134,no
2135,no
2136,no
2137,no
2138,no
2139,no
2140,no
2141,no
2142,no
2143,no
2144,no
2145,no
2146,no
2147,no
2148,no
2149,no
2150,no
2151,no
2152,no
2153,no
2154,no
2155,no
2156,no
2157,no
2158,no
2159,no
2160,no
2161,no
2162,no
2163,no
2164,no
2165,no
2166,no
2167,no
2168,no
2169,no
2170,no
2171,no
2172,no
2173,no
2174,no
2175,no
2176,no
2177,no
2178,no
2179,no
2180,no
2181,no
2182,no
2183,no
2184,no
2185,no
2186,no
2187,no
2188,no
2189,no
2190,no
2191,no
2192,no
2193,no
2194,no
2195,no
2196,no
2197,no
2198,no
2199,no
2200,no
2201,no
2202,no
2203,no
2204,no
2205,no
2206,no
2207,no
2208,no
2209,no
2210,no
2211,no
2212,no
2213,no
2214,no
2215,no
2216,no
2217,no
2218,no
2219,no
2220,no
2221,no
2222,no
2223,no
2224,no
2225,no
2226,no
2227,no
2228,no
2229,no
2230,no
2231,no
2232,no
2233,no
2234,no
2235,no
2236,no
2237,no
2238,no
2239,no
2240,no
2241,no
2242,no
2243,no
2244,no
2245,no
2246,no
2247,no
2248,no
2249,no
2250,no
2251,no
2252,no
2253,no
2254,no
2255,no
2256,no
2257,no
2258,no
2259,no
2260,no
2261,no
2262,no
2263,no
2264,no
2265,no
2266,no
2267,no
2268,no
2269,no
2270,no
2271,no
2272,no
2273,no
2274,no
2275,no
2276,no
2277,no
2278,no
2279,no
2280,no
2281,no
2282,no
2283,no
2284,no
2285,no
2286,no
2287,no
2288,no
2289,no
2290,no
2291,no
2292,no
2293,no
2294,no
2295,no
2296,no
2297,no
2298,no
2299,no
2300,no
2301,no
2302,no
2303,no
2304,no
2305,no
2306,no
2307,no
2308,no
2309,no
2310,no
2311,no
2312,no
2313,no
2314,no
2315,no
2316,no
2317,no
2318,no
2319,no
2320,no
2321,no
2322,no
2323,no
2324,no
2325,no
2326,no
2327,no
2328,no
2329,no
2330,no
2331,no
2332,no
2333,no
2334,no
2335,no
2336,no
2337,no
2338,no
2339,no
2340,no
2341,no
2342,no
2343,no
2344,no
2345,no
2346,no
2347,no
2348,no
2349,no
2350,no
2351,no
2352,no
2353,no
2354,no
2355,no
2356,no
2357,no
2358,no
2359,no
2360,no
2361,no
2362,no
2363,no
2364,no
2365,no
2366,no
2367,no
2368,no
2369,no
2370,no
2371,no
2372,no
2373,no
2374,no
2375,no
2376,no
2377,no
2378,no
2379,no
2380,no
2381,no
2382,no
2383,no
2384,no
2385,no
2386,no
2387,no
2388,no
2389,no
2390,no
2391,no
2392,no
2393,no
2394,no
2395,no
2396,no
2397,no
2398,no
2399,no
2400,no
2401,no
2402,no
2403,no
2404,no
2405,no
2406,no
2407,no
2408,no
2409,no
2410,no
2411,no
2412,no
2413,no
2414,no
2415,no
2416,no
2417,no
2418,no
2419,no
2420,no
2421,no
2422,no
2423,no
2424,no
2425,no
2426,no
2427,no
2428,no
2429,no
2430,no
2431,no
2432,no
2433,no
2434,no
2435,no
2436,no
2437,no
2438,no
2439,no
2440,no
2441,no
2442,no
2443,no
2444,no
2445,no
2446,no
2447,no
2448,no
2449,no
2450,no
2451,no
2452,no
2453,no
2454,no
2455,no
2456,no
2457,no
2458,no
2459,no
2460,no
2461,no
2462,no
2463,no
2464,no
2465,no
2466,no
2467,no
2468,no
2469,no
2470,no
2471,no
2472,no
2473,no
2474,no
2475,no
2476,no
2477,no
2478,no
2479,no
2480,no
2481,no
2482,no
2483,no
2484,no
2485,no
2486,no
2487,no
2488,no
2489,no
2490,no
2491,no
2492,no
2493,no
2494,no
2495,no
2496,no
2497,no
2498,no
2499,no
2500,no
2501,no
2502,no
2503,no
2504,no
2505,no
2506,no
2507,no
2508,no
2509,no
2510,no
2511,no
2512,no
2513,no
2514,no
2515,no
2516,no
2517,no
2518,no
2519,no
2520,no
2521,no
2522,no
2523,no
2524,no
2525,no
2526,no
2527,no
2528,no
2529,no
2530,no
2531,no
2532,no
2533,no
2534,no
2535,no
2536,no
2537,no
2538,no
2539,no
2540,no
2541,no
2542,no
2543,no
2544,no
2545,no
2546,no
2547,no
2548,no
2549,no
2550,no
2551,no
2552,no
2553,no
2554,no
2555,no
2556,no
2557,no
2558,no
2559,no
2560,no
2561,no
2562,no
2563,no
2564,no
2565,no
2566,no
2567,no
2568,no
2569,no
2570,no
2571,no
2572,no
2573,no
2574,no
2575,no
2576,no
2577,no
2578,no
2579,no
2580,no
2581,no
2582,no
2583,no
2584,no
2585,no
2586,no
2587,no
2588,no
2589,no
2590,no
2591,no
2592,no
2593,no
2594,no
2595,no
2596,no
2597,no
2598,no
2599,no
2600,no
2601,no
2602,no
2603,no
2604,no
2605,no
2606,no
2607,no
2608,no
2609,no
2610,no
2611,no
2612,no
2613,no
2614,no
2615,no
2616,no
2617,no
2618,no
2619,no
2620,no
2621,no
2622,no
2623,no
2624,no
2625,no
2626,no
2627,no
2628,no
2629,no
2630,no
2631,no
2632,no
2633,no
2634,no
2635,no
2636,no
2637,no
2638,no
2639,no
2640,no
2641,no
2642,no
2643,no
2644,no
2645,no
2646,no
2647,no
2648,no
2649,no
2650,no
2651,no
2652,no
2653,no
2654,no
2655,no
2656,no
2657,no
2658,no
2659,no
2660,no
2661,no
2662,no
2663,no
2664,no
2665,no
2666,no
2667,no
2668,no
2669,no
2670,no
2671,no
2672,no
2673,no
2674,no
2675,no
2676,no
2677,no
2678,no
2679,no
2680,no
2681,no
2682,no
2683,no
2684,no
2685,no
2686,no
2687,no
2688,no
2689,no
2690,no
2691,no
2692,no
2693,no
2694,no
2695,no
2696,no
2697,no
2698,no
2699,no
2700,no
2701,no
2702,no
2703,no
2704,no
2705,no
2706,no
2707,no
2708,no
2709,no
2710,no
2711,no
2712,no
2713,no
2714,no
2715,no
2716,no
2717,no
2718,no
2719,no
2720,no
2721,no
2722,no
2723,no
2724,no
2725,no
2726,no
2727,no
2728,no
2729,no
2730,no
2731,no
2732,no
2733,no
2734,no
2735,no
2736,no
2737,no
2738,no
2739,no
2740,no
2741,no
2742,no
2743,no
2744,no
2745,no
2746,no
2747,no
2748,no
2749,no
2750,no
2751,no
2752,no
2753,no
2754,no
2755,no
2756,no
2757,no
2758,no
2759,no
2760,no
2761,no
2762,no
2763,no
2764,no
2765,no
2766,no
2767,no
2768,no
2769,no
2770,no
2771,no
2772,no
2773,no
2774,no
2775,no
2776,no
2777,no
2778,no
2779,no
2780,no
2781,no
2782,no
2783,no
2784,no
2785,no
2786,no
2787,no
2788,no
2789,no
2790,no
2791,no
2792,no
2793,no
2794,no
2795,no
2796,no
2797,no
2798,no
2799,no
2800,no
2801,no
2802,no
2803,no
2804,no
2805,no
2806,no
2807,no
2808,no
2809,no
2810,no
2811,no
2812,no
2813,no
2814,no
2815,no
2816,no
2817,no
2818,no
2819,no
2820,no
2821,no
2822,no
2823,no
2824,no
2825,no
2826,no
2827,no
2828,no
2829,no
2830,no
2831,no
2832,no
2833,no
2834,no
2835,no
2836,no
2837,no
2838,no
2839,no
2840,no
2841,no
2842,no
2843,no
2844,no
2845,no
2846,no
2847,no
2848,no
2849,no
2850,no
2851,no
2852,no
2853,no
2854,no
2855,no
2856,no
2857,no
2858,no
2859,no
2860,no
2861,no
2862,no
2863,no
2864,no
2865,no
2866,no
2867,no
2868,no
2869,no
2870,no
2871,no
2872,no
2873,no
2874,no
2875,no
2876,no
2877,no
2878,no
2879,no
2880,no
2881,no
2882,no
2883,no
2884,no
2885,no
2886,no
2887,no
2888,no
2889,no
2890,no
2891,no
2892,no
2893,no
2894,no
2895,no
2896,no
2897,no
2898,no
2899,no
2900,no
2901,no
2902,no
2903,no
2904,no
2905,no
2906,no
2907,no
2908,no
2909,no
2910,no
2911,no
2912,no
2913,no
2914,no
2915,no
2916,no
2917,no
2918,no
2919,no
2920,no
2921,no
2922,no
2923,no
2924,no
2925,no
2926,no
2927,no
2928,no
2929,no
2930,no
2931,no
2932,no
2933,no
2934,no
2935,no
2936,no
2937,no
2938,no
2939,no
2940,no
2941,no
2942,no
2943,no
2944,no
2945,no
2946,no
2947,no
2948,no
2949,no
2950,no
2951,no
2952,no
2953,no
2954,no
2955,no
2956,no
2957,no
2958,no
2959,no
2960,no
2961,no
2962,no
2963,no
2964,no
2965,no
2966,no
2967,no
2968,no
2969,no
2970,no
2971,no
2972,no
2973,no
2974,no
2975,no
2976,no
2977,no
2978,no
2979,no
2980,no
2981,no
2982,no
2983,no
2984,no
2985,no
2986,no
2987,no
2988,no
2989,no
2990,no
2991,no
2992,no
2993,no
2994,no
2995,no
2996,no
2997,no
2998,no
2999,no
